Timestamp,Room Intensity,Room Humidity,Room Temperature, Nutrient Temperature,Water level,Nutrient Level,,,,,,,,
2024-02-24 14:00:00 +0800,79.32286996,75.38520179,23.1767713,25.0228139,1,1,,,,,,,,
2024-02-24 15:00:00 +0800,65.8206278,75.17757848,23.30443946,24.90016816,1,1,,,,,,,,
2024-02-24 16:00:00 +0800,1.518018018,71.14279279,24.79297297,24.97094595,1,1,,,,,,,,
2024-02-24 17:00:00 +0800,0.27027027,72.71261261,25.46022523,25.17381757,1,1,,,,,,,,
2024-02-24 18:00:00 +0800,0.185520362,74.73665158,25.86538462,25.39572964,1,1,,,,,,,,
2024-02-24 19:00:00 +0800,1.076233184,77.39013453,26.2,25.6047926,1,1,,,,,,,,
2024-02-24 20:00:00 +0800,1.545045045,80.21036036,26.20027027,25.8384009,1,1,,,,,,,,
2024-02-24 21:00:00 +0800,1.5,81.98928571,26.47709821,26.0328683,1,1,,,,,,,,
2024-02-24 22:00:00 +0800,1.452914798,84.75695067,26.7,26.21415359,1,1,,,,,,,,
2024-02-24 23:00:00 +0800,1.466666667,86.87688889,26.7,26.36633333,1,1,,,,,,,,
2024-02-25 00:00:00 +0800,1.419642857,88.81785714,26.7,26.50644531,1,1,,,,,,,,
2024-02-25 01:00:00 +0800,1.349775785,89.4264574,26.7,26.63621076,1,1,,,,,,,,
2024-02-25 02:00:00 +0800,1.385650224,90.10134529,26.7,26.75515695,1,1,,,,,,,,
2024-02-25 03:00:00 +0800,1.410714286,91.02321429,26.7,26.84941406,1,1,,,,,,,,
2024-02-25 04:00:00 +0800,1.430493274,91.87802691,26.79892377,26.93601457,1,1,,,,,,,,
2024-02-25 05:00:00 +0800,1.428571429,92.02901786,26.94544643,27.02703683,1,1,,,,,,,,
2024-02-25 06:00:00 +0800,1.412556054,92.19237668,27.1,27.0985426,1,1,,,,,,,,
2024-02-25 07:00:00 +0800,0.401785714,92.73839286,27.1,27.17240513,1,1,,,,,,,,
2024-02-25 08:00:00 +0800,0,92.96428571,27.1,27.2280971,1,1,,,,,,,,
2024-02-25 09:00:00 +0800,0,92.97678571,27.1,27.26888951,1,1,,,,,,,,
2024-02-25 10:00:00 +0800,0.013574661,92.96968326,27.1,27.31515837,1,1,,,,,,,,
2024-02-25 11:00:00 +0800,0.205479452,92.94520548,27.1,27.35673516,1,1,,,,,,,,
2024-02-25 12:00:00 +0800,0.429223744,92.9,27.1,27.39583333,1,1,,,,,,,,
2024-02-25 13:00:00 +0800,0.302222222,92.93288889,27.1,27.43,1,1,,,,,,,,
2024-02-25 14:00:00 +0800,0.337899543,92.93242009,27.1003653,27.46698059,1,1,,,,,,,,
2024-02-25 15:00:00 +0800,0.192825112,92.99910314,27.29421525,27.51264013,1,1,,,,,,,,
2024-02-25 16:00:00 +0800,0.09009009,93.04459459,27.59423423,27.54659347,1,1,,,,,,,,
2024-02-25 17:00:00 +0800,0,93.960181,27.6,27.60582579,1,1,,,,,,,,
2024-02-25 18:00:00 +0800,0,94.02694064,27.58739726,27.64146689,1,1,,,,,,,,
2024-02-25 19:00:00 +0800,0.923076923,93.99954751,27.6,27.67367081,1,1,,,,,,,,
2024-02-25 20:00:00 +0800,1.316742081,93.99547511,27.6,27.70978507,1,1,,,,,,,,
2024-02-25 21:00:00 +0800,1.321100917,93.9940367,27.6,27.74197248,1,1,,,,,,,,
2024-02-25 22:00:00 +0800,1.313364055,94.01105991,27.6,27.75817972,1,1,,,,,,,,
2024-02-25 23:00:00 +0800,1.299539171,94.13225806,27.6,27.77839862,1,1,,,,,,,,
2024-02-26 00:00:00 +0800,1.266968326,94.11402715,27.6,27.78588801,1,1,,,,,,,,
2024-02-26 01:00:00 +0800,1.215246637,94.14349776,27.6,27.81317265,1,1,,,,,,,,
2024-02-26 02:00:00 +0800,1.283783784,94.09324324,27.59918919,27.81565315,1,1,,,,,,,,
2024-02-26 03:00:00 +0800,1.3632287,94.06457399,27.53874439,27.826037,1,1,,,,,,,,
2024-02-26 04:00:00 +0800,1.348214286,94.04464286,27.43183036,27.84079241,1,1,,,,,,,,
2024-02-26 05:00:00 +0800,1.264573991,94.0264574,27.38269058,27.84907511,1,1,,,,,,,,
2024-02-26 06:00:00 +0800,1.246636771,94.0161435,27.14421525,27.84173206,1,1,,,,,,,,
2024-02-26 07:00:00 +0800,0.293333333,94.02711111,27.10297778,27.84547222,1,1,,,,,,,,
2024-02-26 08:00:00 +0800,63.47747748,78.47567568,25.12058559,27.68983671,1,1,,,,,,,,
2024-02-26 09:00:00 +0800,79.09589041,65.07853881,23.21333333,27.04466324,1,1,,,,,,,,
2024-02-26 10:00:00 +0800,79.17346939,63.7377551,23.09765306,26.6,1,1,,,,,,,,
2024-02-26 11:00:00 +0800,,,,,1,1,,,,,,,,
2024-02-26 12:00:00 +0800,11.34408602,67.4811828,23.18215054,25.6843078,1,1,,,,,,,,
2024-02-26 13:00:00 +0800,9.130630631,70.43288288,23.0927027,25.42069257,1,1,,,,,,,,
2024-02-26 14:00:00 +0800,5.77027027,68.40990991,23.25833333,25.22181869,1,1,,,,,,,,
2024-02-26 15:00:00 +0800,10.97309417,71.09461883,23.29237668,25.05647422,1,1,,,,,,,,
2024-02-26 16:00:00 +0800,11.11009174,71.06834862,23.12986239,24.94673165,1,1,,,,,,,,
2024-02-26 17:00:00 +0800,11.16143498,72.16726457,23.09053812,24.83814462,1,1,,,,,,,,
2024-02-26 18:00:00 +0800,2.526785714,70.27633929,24.67508929,24.87734375,1,1,,,,,,,,
2024-02-26 19:00:00 +0800,0,71.04464286,25.486875,25.08828125,1,1,,,,,,,,
2024-02-26 20:00:00 +0800,0,72.34573991,25.82049327,25.325,1,1,,,,,,,,
2024-02-26 21:00:00 +0800,0,73.54166667,26.19944444,25.55824653,1,1,,,,,,,,
2024-02-26 22:00:00 +0800,0,76.04541284,26.2,25.7659117,1,1,,,,,,,,
2024-02-26 23:00:00 +0800,0,77.89090909,26.31436364,25.96235795,1,1,,,,,,,,
2024-02-27 00:00:00 +0800,0,80.23755656,26.69420814,26.14440045,1,1,,,,,,,,
2024-02-27 01:00:00 +0800,0,81.51659193,26.7,26.31112668,1,1,,,,,,,,
2024-02-27 02:00:00 +0800,0,83.6470852,26.7,26.44296525,1,1,,,,,,,,
2024-02-27 03:00:00 +0800,0,85.07264574,26.7,26.58685538,1,1,,,,,,,,
2024-02-27 04:00:00 +0800,0,86.36081081,26.7,26.7183277,1,1,,,,,,,,
2024-02-27 05:00:00 +0800,0,87.68520179,26.7,26.81987108,1,1,,,,,,,,
2024-02-27 06:00:00 +0800,0,88.067713,26.7,26.90622197,1,1,,,,,,,,
2024-02-27 07:00:00 +0800,0,88.028125,26.7,26.9812221,1,1,,,,,,,,
2024-02-27 08:00:00 +0800,7.586363636,74.73909091,24.85195455,26.93028409,1,1,,,,,,,,
2024-02-27 09:00:00 +0800,11.73873874,66.39369369,23.24495495,26.44420045,1,1,,,,,,,,
2024-02-27 10:00:00 +0800,10.88636364,70.46818182,23.22059091,26.03375,1,1,,,,,,,,
2024-02-27 11:00:00 +0800,8.472972973,69.93468468,22.97427928,25.71599099,1,1,,,,,,,,
2024-02-27 12:00:00 +0800,0.269406393,65.4369863,22.72018265,25.41572489,1,1,,,,,,,,
2024-02-27 13:00:00 +0800,0.536036036,63.03153153,23.07036036,25.13932995,1,1,,,,,,,,
2024-02-27 14:00:00 +0800,0.509009009,65.10135135,23.12756757,24.93952703,1,1,,,,,,,,
2024-02-27 15:00:00 +0800,0.463636364,65.09818182,23.12668182,24.80309659,1,1,,,,,,,,
2024-02-27 16:00:00 +0800,0.536363636,62.26681818,23.04631818,24.65897727,1,1,,,,,,,,
2024-02-27 17:00:00 +0800,0.334821429,62.41830357,23.23933036,24.54930246,1,1,,,,,,,,
2024-02-27 18:00:00 +0800,0,64.03348214,24.64178571,24.6734654,1,1,,,,,,,,
2024-02-27 19:00:00 +0800,0,65.94419643,25.32758929,24.91146763,1,1,,,,,,,,
2024-02-27 20:00:00 +0800,0,68.32622222,25.8,25.16641667,1,1,,,,,,,,
2024-02-27 21:00:00 +0800,0,70.06517857,26.15183036,25.40878906,1,1,,,,,,,,
2024-02-27 22:00:00 +0800,0,72.35855856,26.2,25.66083896,1,1,,,,,,,,
2024-02-27 23:00:00 +0800,0,73.79955157,26.27757848,25.86939462,1,1,,,,,,,,
2024-02-28 00:00:00 +0800,0,76.35535714,26.67044643,26.05585938,1,1,,,,,,,,
2024-02-28 01:00:00 +0800,0,78.25022422,26.7,26.23231502,1,1,,,,,,,,
2024-02-28 02:00:00 +0800,0,80.20044843,26.7,26.37012332,1,1,,,,,,,,
2024-02-28 03:00:00 +0800,0,81.13333333,26.7,26.50844595,1,1,,,,,,,,
2024-02-28 04:00:00 +0800,0,82.18878924,26.7,26.62822309,1,1,,,,,,,,
2024-02-28 05:00:00 +0800,0,83.44977578,26.7,26.76499439,1,1,,,,,,,,
2024-02-28 06:00:00 +0800,0,84.55919283,26.70026906,26.86112668,1,1,,,,,,,,
2024-02-28 07:00:00 +0800,0,85.05401786,26.71401786,26.94042969,1,1,,,,,,,,
2024-02-28 08:00:00 +0800,0.179372197,75.0309417,25.20421525,26.9066704,1,1,,,,,,,,
2024-02-28 09:00:00 +0800,0.400900901,69.1509009,23.5613964,26.46058559,1,1,,,,,,,,
2024-02-28 10:00:00 +0800,0.361607143,71.39508929,23.43383929,26.06495536,1,1,,,,,,,,
2024-02-28 11:00:00 +0800,0.274774775,70.38963964,23.39108108,25.71334459,1,1,,,,,,,,
2024-02-28 12:00:00 +0800,0,68.06153846,23.8,25.57403846,1,1,,,,,,,,
2024-02-28 13:00:00 +0800,,,,,1,1,,,,,,,,
2024-02-28 14:00:00 +0800,,,,,1,1,,,,,,,,
2024-02-28 15:00:00 +0800,2.033783784,63.76013514,22.68243243,24.54011824,1,1,,,,,,,,
2024-02-28 16:00:00 +0800,0.391891892,67.37747748,23.29765766,24.75746059,1,1,,,,,,,,
2024-02-28 17:00:00 +0800,0.408071749,67.82556054,23.45295964,24.69170404,1,1,,,,,,,,
2024-02-28 18:00:00 +0800,0,64.37589286,24.52196429,24.78604911,1,1,,,,,,,,
2024-02-28 19:00:00 +0800,0,67.2036036,25.41923423,25.01756757,1,1,,,,,,,,
2024-02-28 20:00:00 +0800,0,69.76188341,25.80421525,25.244787,1,1,,,,,,,,
2024-02-28 21:00:00 +0800,0,71.96981982,26.14765766,25.48645833,1,1,,,,,,,,
2024-02-28 22:00:00 +0800,0,73.66090909,26.2,25.71017045,1,1,,,,,,,,
2024-02-28 23:00:00 +0800,0,76.46171171,26.20364865,25.9053491,1,1,,,,,,,,
2024-02-29 00:00:00 +0800,0,78.45068493,26.53292237,26.0817637,1,1,,,,,,,,
2024-02-29 01:00:00 +0800,0,80.43513514,26.7,26.26221847,1,1,,,,,,,,
2024-02-29 02:00:00 +0800,0,81.89372197,26.7,26.40075673,1,1,,,,,,,,
2024-02-29 03:00:00 +0800,0,83.45156951,26.7,26.53794843,1,1,,,,,,,,
2024-02-29 04:00:00 +0800,0,84.79730942,26.7,26.6706278,1,1,,,,,,,,
2024-02-29 05:00:00 +0800,0,85.76830357,26.7,26.77285156,1,1,,,,,,,,
2024-02-29 06:00:00 +0800,0,86.26531532,26.79265766,26.8732545,1,1,,,,,,,,
2024-02-29 07:00:00 +0800,0,87.23611111,27.09884259,26.94965278,1,1,,,,,,,,
2024-02-29 08:00:00 +0800,0.068181818,76.89227273,25.57181818,26.95789773,1,1,,,,,,,,
2024-02-29 09:00:00 +0800,0.435779817,65.2912844,23.23711009,26.47603211,1,1,,,,,,,,
2024-02-29 10:00:00 +0800,0.409090909,69.70454545,23.36063636,26.03170455,1,1,,,,,,,,
2024-02-29 11:00:00 +0800,0.518518519,66.4787037,23.46921296,25.68836806,1,1,,,,,,,,
2024-02-29 12:00:00 +0800,0.533632287,63.24170404,23.10443946,25.36244395,1,1,,,,,,,,
2024-02-29 13:00:00 +0800,0.511848341,64.41184834,23.19398104,25.11682464,1,1,,,,,,,,
2024-02-29 14:00:00 +0800,0.636363636,62.245,23.23854545,24.92113636,1,1,,,,,,,,
2024-02-29 15:00:00 +0800,0.538116592,62.43542601,23.1158296,24.76006166,1,1,,,,,,,,
2024-02-29 16:00:00 +0800,0.497737557,63.10271493,23.12022624,24.64391968,1,1,,,,,,,,
2024-02-29 17:00:00 +0800,0.454545455,59.995,23.37972727,24.53005682,1,1,,,,,,,,
2024-02-29 18:00:00 +0800,0,62.50271493,24.87357466,24.64745475,1,1,,,,,,,,
2024-02-29 19:00:00 +0800,0,64.71909091,25.545,24.90431818,1,1,,,,,,,,
2024-02-29 20:00:00 +0800,0,68.03721973,25.81224215,25.15213004,1,1,,,,,,,,
2024-02-29 21:00:00 +0800,0,70.30178571,26.19558036,25.39640067,1,1,,,,,,,,
2024-02-29 22:00:00 +0800,0,72.75401786,26.2,25.64461496,1,1,,,,,,,,
2024-02-29 23:00:00 +0800,0,75.076,26.27466667,25.85597222,1,1,,,,,,,,
2024-03-01 00:00:00 +0800,0,77.1264574,26.6993722,26.05327915,1,1,,,,,,,,
2024-03-01 01:00:00 +0800,0,78.95829596,26.7,26.24865471,1,1,,,,,,,,
2024-03-01 02:00:00 +0800,0,80.45135135,26.7,26.39070946,1,1,,,,,,,,
2024-03-01 03:00:00 +0800,0,81.31493213,26.7,26.525,1,1,,,,,,,,
2024-03-01 04:00:00 +0800,0,82.54529148,26.7,26.6495796,1,1,,,,,,,,
2024-03-01 05:00:00 +0800,0,83.51165919,26.70107623,26.75720291,1,1,,,,,,,,
2024-03-01 06:00:00 +0800,0,84.34843049,26.80282511,26.86053812,1,1,,,,,,,,
2024-03-01 07:00:00 +0800,0,84.71531532,27.01328829,26.94569257,1,1,,,,,,,,
2024-03-01 08:00:00 +0800,0,74.49497717,25.52191781,26.93267694,1,1,,,,,,,,
2024-03-01 09:00:00 +0800,0.413636364,66.22181818,23.49045455,26.46397727,1,1,,,,,,,,
2024-03-01 10:00:00 +0800,0.484018265,67.49269406,23.38246575,26.03056507,1,1,,,,,,,,
2024-03-01 11:00:00 +0800,0.493150685,69.74931507,23.3909589,25.68784247,1,1,,,,,,,,
2024-03-01 12:00:00 +0800,0.52293578,67.85825688,23.27880734,25.42038417,1,1,,,,,,,,
2024-03-01 13:00:00 +0800,0.466063348,66.21945701,23.24846154,25.17528281,1,1,,,,,,,,
2024-03-01 14:00:00 +0800,0.059090909,70.32,23.22363636,24.98215909,1,1,,,,,,,,
2024-03-01 15:00:00 +0800,0.304545455,68.76954545,23.19059091,24.8178125,1,1,,,,,,,,
2024-03-01 16:00:00 +0800,0.522522523,64.02432432,23.13981982,24.68158784,1,1,,,,,,,,
2024-03-01 17:00:00 +0800,0.408071749,67.54080717,23.44251121,24.59243274,1,1,,,,,,,,
2024-03-01 18:00:00 +0800,0,68.3838565,24.86040359,24.71600336,1,1,,,,,,,,
2024-03-01 19:00:00 +0800,0,69.38392857,25.49165179,24.95449219,1,1,,,,,,,,
2024-03-01 20:00:00 +0800,0,71.14,25.8292,25.18522222,1,1,,,,,,,,
2024-03-01 21:00:00 +0800,0,72.56950673,26.16443946,25.4205157,1,1,,,,,,,,
2024-03-01 22:00:00 +0800,0,73.94866071,26.2,25.66640625,1,1,,,,,,,,
2024-03-01 23:00:00 +0800,0,76.72,26.2,25.86433333,1,1,,,,,,,,
2024-03-02 00:00:00 +0800,0,79.11891892,26.44018018,26.06269707,1,1,,,,,,,,
2024-03-02 01:00:00 +0800,0,80.86216216,26.7,26.23322072,1,1,,,,,,,,
2024-03-02 02:00:00 +0800,0,81.23542601,26.7,26.36869395,1,1,,,,,,,,
2024-03-02 03:00:00 +0800,0,82.59095023,26.7,26.4895362,1,1,,,,,,,,
2024-03-02 04:00:00 +0800,0,83.80271493,26.7,26.60073529,1,1,,,,,,,,
2024-03-02 05:00:00 +0800,0,84.83318386,26.7,26.70504484,1,1,,,,,,,,
2024-03-02 06:00:00 +0800,0,85.22901786,26.7,26.79204799,1,1,,,,,,,,
2024-03-02 07:00:00 +0800,0,86.35225225,26.7,26.87291667,1,1,,,,,,,,
2024-03-02 08:00:00 +0800,0,87.35183486,26.70261468,26.94509748,1,1,,,,,,,,
2024-03-02 09:00:00 +0800,0,88.16278027,26.70035874,27.00204596,1,1,,,,,,,,
2024-03-02 10:00:00 +0800,0,87.97375566,26.84334842,27.05214932,1,1,,,,,,,,
2024-03-02 11:00:00 +0800,0,87.63515982,27.1,27.11344178,1,1,,,,,,,,
2024-03-02 12:00:00 +0800,0,86.31312217,27.1,27.1738405,1,1,,,,,,,,
2024-03-02 13:00:00 +0800,0,72.1890411,26.7890411,27.19803082,1,1,,,,,,,,
2024-03-02 14:00:00 +0800,0,63.57117117,26.7,27.1772241,1,1,,,,,,,,
2024-03-02 15:00:00 +0800,0,67.13660714,26.7,27.14436384,1,1,,,,,,,,
2024-03-02 16:00:00 +0800,0,72.90807175,26.70295964,27.15490471,1,1,,,,,,,,
2024-03-02 17:00:00 +0800,0,76.47276786,27.07433036,27.21356027,1,1,,,,,,,,
2024-03-02 18:00:00 +0800,0,78.47578475,27.1,27.24702915,1,1,,,,,,,,
2024-03-02 19:00:00 +0800,0,80.52669683,27.1,27.2854638,1,1,,,,,,,,
2024-03-02 20:00:00 +0800,0,82.23891403,27.1,27.3388009,1,1,,,,,,,,
2024-03-02 21:00:00 +0800,0,85.61261261,27.1,27.37733671,1,1,,,,,,,,
2024-03-02 22:00:00 +0800,0,88.29241071,27.1,27.42932478,1,1,,,,,,,,
2024-03-02 23:00:00 +0800,0,89.08794643,27.1,27.48071987,1,1,,,,,,,,
2024-03-03 00:00:00 +0800,0,89.99107143,27.1,27.51040737,1,1,,,,,,,,
2024-03-03 01:00:00 +0800,0,90.96726457,27.1,27.5396861,1,1,,,,,,,,
2024-03-03 02:00:00 +0800,0,91.89147982,27.1,27.56036996,1,1,,,,,,,,
2024-03-03 03:00:00 +0800,0,92.06651786,27.1,27.58024554,1,1,,,,,,,,
2024-03-03 04:00:00 +0800,0,92.46233184,27.1,27.61967489,1,1,,,,,,,,
2024-03-03 05:00:00 +0800,0,93,27.1,27.63441704,1,1,,,,,,,,
2024-03-03 06:00:00 +0800,0,93,27.1,27.65058857,1,1,,,,,,,,
2024-03-03 07:00:00 +0800,0,92.19282511,26.85695067,27.66154709,1,1,,,,,,,,
2024-03-03 08:00:00 +0800,0,93.03571429,27.1,27.66796875,1,1,,,,,,,,
2024-03-03 09:00:00 +0800,0,93.00179372,27.1,27.67959641,1,1,,,,,,,,
2024-03-03 10:00:00 +0800,0,93.00844444,27.1,27.67877778,1,1,,,,,,,,
2024-03-03 11:00:00 +0800,0,93,27.1,27.68295201,1,1,,,,,,,,
2024-03-03 12:00:00 +0800,0,93,27.1,27.69126674,1,1,,,,,,,,
2024-03-03 13:00:00 +0800,0,93,27.10053333,27.70883333,1,1,,,,,,,,
2024-03-03 14:00:00 +0800,0,93,27.18421525,27.72471973,1,1,,,,,,,,
2024-03-03 15:00:00 +0800,0,93,27.50697778,27.74697222,1,1,,,,,,,,
2024-03-03 16:00:00 +0800,0,93,27.58757848,27.7625,1,1,,,,,,,,
2024-03-03 17:00:00 +0800,0,93,27.6,27.77516741,1,1,,,,,,,,
2024-03-03 18:00:00 +0800,0,93,27.6,27.79888889,1,1,,,,,,,,
2024-03-03 19:00:00 +0800,0,93,27.6,27.8047154,1,1,,,,,,,,
2024-03-03 20:00:00 +0800,0,93,27.6,27.82419085,1,1,,,,,,,,
2024-03-03 21:00:00 +0800,0,93.12321429,27.6,27.83931362,1,1,,,,,,,,
2024-03-03 22:00:00 +0800,0,93.68954545,27.6,27.88071023,1,1,,,,,,,,
2024-03-03 23:00:00 +0800,0,93.99822222,27.6,27.91758333,1,1,,,,,,,,
2024-03-04 00:00:00 +0800,0,94.0463964,27.6,27.9352759,1,1,,,,,,,,
2024-03-04 01:00:00 +0800,0,94.55491071,27.6,27.95929129,1,1,,,,,,,,
2024-03-04 02:00:00 +0800,0,94.97713004,27.6,27.97082399,1,1,,,,,,,,
2024-03-04 03:00:00 +0800,0,95.24484305,27.6,27.9879204,1,1,,,,,,,,
2024-03-04 04:00:00 +0800,0,95.60896861,27.6,27.99803812,1,1,,,,,,,,
2024-03-04 05:00:00 +0800,0,95.94508929,27.6,28.01707589,1,1,,,,,,,,
2024-03-04 06:00:00 +0800,0,96,27.6,28.00961111,1,1,,,,,,,,
2024-03-04 07:00:00 +0800,0,96,27.6,28.0125,1,1,,,,,,,,
2024-03-04 08:00:00 +0800,0,86.10180995,26.39941176,27.94926471,1,1,,,,,,,,
2024-03-04 09:00:00 +0800,0.040909091,67.84727273,23.92004545,27.49761364,1,1,,,,,,,,
2024-03-04 10:00:00 +0800,0.339534884,65.86976744,23.03544186,26.77930233,1,1,,,,,,,,
2024-03-04 11:00:00 +0800,0.418181818,66.68136364,23.07322727,26.22892045,1,1,,,,,,,,
2024-03-04 12:00:00 +0800,0.339449541,67.69495413,23.30266055,25.87081422,1,1,,,,,,,,
2024-03-04 13:00:00 +0800,0.167420814,70.31809955,23.33298643,25.5633767,1,1,,,,,,,,
2024-03-04 14:00:00 +0800,0.063063063,67.26756757,23.01477477,25.32317005,1,1,,,,,,,,
2024-03-04 15:00:00 +0800,0.041284404,66.43256881,23.28275229,25.11757454,1,1,,,,,,,,
2024-03-04 16:00:00 +0800,0.292237443,69.53835616,23.25703196,24.96044521,1,1,,,,,,,,
2024-03-04 17:00:00 +0800,0.383561644,71.05114155,23.24109589,24.85316781,1,1,,,,,,,,
2024-03-04 18:00:00 +0800,0,69.78475336,24.17349776,24.83410874,1,1,,,,,,,,
2024-03-04 19:00:00 +0800,0,70.93873874,25.33022523,25.05194257,1,1,,,,,,,,
2024-03-04 20:00:00 +0800,0,73.30178571,25.8,25.30276228,1,1,,,,,,,,
2024-03-04 21:00:00 +0800,0,76.525,26.14129464,25.55385045,1,1,,,,,,,,
2024-03-04 22:00:00 +0800,0,78.91524664,26.20219731,25.79610426,1,1,,,,,,,,
2024-03-04 23:00:00 +0800,0,80.99732143,26.64071429,26.00644531,1,1,,,,,,,,
2024-03-05 00:00:00 +0800,0,83.65342466,26.7,26.20650685,1,1,,,,,,,,
2024-03-05 01:00:00 +0800,0,85.4454955,26.7,26.37742117,1,1,,,,,,,,
2024-03-05 02:00:00 +0800,0,87.55136364,26.70168182,26.53670455,1,1,,,,,,,,
2024-03-05 03:00:00 +0800,0,88.94484305,26.92165919,26.68024103,1,1,,,,,,,,
2024-03-05 04:00:00 +0800,0,89.70493274,27.1,26.81889013,1,1,,,,,,,,
2024-03-05 05:00:00 +0800,0,90.60588235,27.1,26.93144796,1,1,,,,,,,,
2024-03-05 06:00:00 +0800,0,91.55201794,27.1,27.02875561,1,1,,,,,,,,
2024-03-05 07:00:00 +0800,0,91.27857143,27.1,27.10814732,1,1,,,,,,,,
2024-03-05 08:00:00 +0800,0,78.2520362,25.46954751,27.10124434,1,1,,,,,,,,
2024-03-05 09:00:00 +0800,0.231818182,65.61636364,23.15845455,26.57454545,1,1,,,,,,,,
2024-03-05 10:00:00 +0800,0.031674208,69.33529412,23.29570136,26.09270362,1,1,,,,,,,,
2024-03-05 11:00:00 +0800,6.607305936,69.0543379,23.50324201,25.75947489,1,1,,,,,,,,
2024-03-05 12:00:00 +0800,21.83486239,67.18761468,23.53830275,25.52456995,1,1,,,,,,,,
2024-03-05 13:00:00 +0800,23.31481481,66.33148148,23.21740741,25.28255208,1,1,,,,,,,,
2024-03-05 14:00:00 +0800,23.24311927,65.74449541,23.1656422,25.06918005,1,1,,,,,,,,
2024-03-05 15:00:00 +0800,22.54090909,66.92136364,23.23218182,24.90610795,1,1,,,,,,,,
2024-03-05 16:00:00 +0800,22.53603604,69.32567568,23.22626126,24.79653716,1,1,,,,,,,,
2024-03-05 17:00:00 +0800,17.65470852,70.44394619,23.37152466,24.72315022,1,1,,,,,,,,
2024-03-05 18:00:00 +0800,0,70.36561086,24.79190045,24.82333145,1,1,,,,,,,,
2024-03-05 19:00:00 +0800,0,72.36606335,25.47769231,25.06428167,1,1,,,,,,,,
2024-03-05 20:00:00 +0800,0,75.12648402,25.8,25.30644977,1,1,,,,,,,,
2024-03-05 21:00:00 +0800,0,78.25714286,26.07198157,25.52980991,1,1,,,,,,,,
2024-03-05 22:00:00 +0800,0,81.05829384,26.2,25.74493483,1,1,,,,,,,,
2024-03-05 23:00:00 +0800,0,82.85681818,26.21736364,25.95017045,1,1,,,,,,,,
2024-03-06 00:00:00 +0800,0,85.0281106,26.60709677,26.12957949,1,1,,,,,,,,
2024-03-06 01:00:00 +0800,0,86.27545455,26.69595455,26.29073864,1,1,,,,,,,,
2024-03-06 02:00:00 +0800,0,87.43018018,26.7,26.41050113,1,1,,,,,,,,
2024-03-06 03:00:00 +0800,0,88.27828054,26.7,26.55039593,1,1,,,,,,,,
2024-03-06 04:00:00 +0800,0,89.07972973,26.7,26.66188063,1,1,,,,,,,,
2024-03-06 05:00:00 +0800,0,89.50588235,26.7,26.76385747,1,1,,,,,,,,
2024-03-06 06:00:00 +0800,0,89.95650224,26.7,26.85232623,1,1,,,,,,,,
2024-03-06 07:00:00 +0800,7.363636364,87.15,26.31627273,26.91607955,1,1,,,,,,,,
2024-03-06 08:00:00 +0800,22.79245283,67.77735849,23.30509434,26.6134434,1,1,,,,,,,,
2024-03-06 09:00:00 +0800,22.90454545,71.02545455,23.39204545,26.15082386,1,1,,,,,,,,
2024-03-06 10:00:00 +0800,21.69626168,72.28504673,23.41574766,25.80113902,1,1,,,,,,,,
2024-03-06 11:00:00 +0800,22.98173516,67.24657534,23.17383562,25.49246575,1,1,,,,,,,,
2024-03-06 12:00:00 +0800,18.26041667,64.00572917,22.99703125,25.22659505,1,1,,,,,,,,
2024-03-06 13:00:00 +0800,20.5627907,63.25069767,23.0007907,24.98305233,1,1,,,,,,,,
2024-03-06 14:00:00 +0800,21.96818182,62.98954545,23.17945455,24.788125,1,1,,,,,,,,
2024-03-06 15:00:00 +0800,15.16972477,62.79770642,23.0862844,24.64217317,1,1,,,,,,,,
2024-03-06 16:00:00 +0800,10.29279279,68.25720721,23.16153153,24.54828266,1,1,,,,,,,,
2024-03-06 17:00:00 +0800,21.65919283,66.9058296,23.08381166,24.45526906,1,1,,,,,,,,
2024-03-06 18:00:00 +0800,0,63.46133333,24.48573333,24.54094444,1,1,,,,,,,,
2024-03-06 19:00:00 +0800,0,64.78918919,25.17234234,24.78170045,1,1,,,,,,,,
2024-03-06 20:00:00 +0800,0,68.50460829,25.62884793,25.02698733,1,1,,,,,,,,
2024-03-06 21:00:00 +0800,0,72.53045455,25.80359091,25.24980114,1,1,,,,,,,,
2024-03-06 22:00:00 +0800,0,74.56728111,26.12520737,25.47436636,1,1,,,,,,,,
2024-03-06 23:00:00 +0800,0,77.1527027,26.2,25.69279279,1,1,,,,,,,,
2024-03-07 00:00:00 +0800,0,79.58990826,26.2,25.89277523,1,1,,,,,,,,
2024-03-07 01:00:00 +0800,0,81.06412556,26.34744395,26.08057735,1,1,,,,,,,,
2024-03-07 02:00:00 +0800,0,83.11165919,26.7,26.2411435,1,1,,,,,,,,
2024-03-07 03:00:00 +0800,0,85.10179372,26.7,26.37805493,1,1,,,,,,,,
2024-03-07 04:00:00 +0800,0,85.93515982,26.7,26.51598174,1,1,,,,,,,,
2024-03-07 05:00:00 +0800,0,86.70405405,26.7,26.64183559,1,1,,,,,,,,
2024-03-07 06:00:00 +0800,0,87.48648649,26.7,26.74113176,1,1,,,,,,,,
2024-03-07 07:00:00 +0800,0,87.96756757,26.7,26.83645833,1,1,,,,,,,,
2024-03-07 08:00:00 +0800,17.96818182,74.735,24.83740909,26.78792614,1,1,,,,,,,,
